claim_number,age_of_driver,gender,marital_status,safety_rating,annual_income,high_education,address_change,property_status,zip_code,claim_date,claim_day_of_week,accident_site,past_num_of_claims,witness_present,liab_prct,channel,police_report,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,total_claim,injury_claim,policy deductible,annual premium,days open,form defects,fraud reported
0.6942212144452966,0.24590163934426235,1,2,0.375,0.4354804757393958,1.0,1.0,1,0.1767333074762291,547,1,2,0.0,1,0.92,2,0.0,9,2,0.40094781915889965,2,0.29460656694624626,2174,0.0,0.5589350440572063,0.6367140617945952,0.5555555555555556,0
0.6945546700456834,0.39344262295081966,1,2,0.625,0.4722403907358122,1.0,0.0,0,0.5882138617585182,498,4,0,0.0,1,0.56,2,1.0,12,2,0.32004448002730307,0,0.5229585672023559,3550,1.0,0.40861731652941446,0.5742469679495984,0.2222222222222222,0
0.6954216546066891,0.19672131147540983,0,1,0.4444444444444444,0.4210083149142195,1.0,1.0,1,0.17685083976822633,87,6,1,0.3333333333333333,1,0.92,2,1.0,8,1,0.5079531557634236,6,0.47161156995271086,10620,0.3333333333333333,0.8415608838740012,0.46146727350558225,0.4444444444444444,0
0.6954883457267664,0.11475409836065575,0,2,0.5833333333333334,0.39325434415424937,1.0,1.0,1,0.17674506070542884,332,6,2,0.6666666666666666,1,0.99,2,1.0,13,2,0.1865353788093302,6,0.13814626154141557,8501,0.0,0.4667030650469388,0.5095123965034087,0.4444444444444444,0
0.6956884190869985,0.3114754098360656,0,2,0.5416666666666666,0.4528345387202349,1.0,0.0,0,0.9407402183749985,186,6,0,0.0,1,0.01,2,1.0,12,2,0.21060053951836585,5,0.3416864597502696,1557,0.0,0.6835539985137329,0.4580709630510984,0.3333333333333333,0
0.6960218746873854,0.6065573770491803,1,2,0.8194444444444444,0.5136520717117495,0.0,0.0,0,0.2370038668124067,164,6,1,0.0,1,0.5,2,1.0,11,0,0.3581295227768327,6,0.30023930973696566,10441,0.3333333333333333,0.7625157347164719,0.6146653363449467,0.4444444444444444,0
0.6962219480476175,0.39344262295081966,0,2,0.6805555555555556,0.47227171575924326,1.0,0.0,0,0.23659250379041644,259,1,1,0.3333333333333333,1,0.77,2,0.0,11,2,0.20277030097397306,1,0.36060198718355796,3501,0.0,0.5589350440572063,0.4902007417659965,0.2222222222222222,0
0.6963553302877722,0.2786885245901639,1,2,0.7361111111111112,0.4444707574641265,1.0,0.0,1,0.23694510066640811,423,6,2,0.3333333333333333,1,0.12,2,0.0,9,2,0.5997576012336555,2,0.4378399231617116,6586,0.0,0.3325067867813215,0.49684141296115136,0.4444444444444444,0
0.6965887492080429,0.5409836065573771,1,1,0.29166666666666663,0.5020618130422361,1.0,0.0,0,0.5876967196737304,77,2,1,0.0,2,0.99,2,1.0,10,2,0.1967569816478914,0,0.3961662558529136,8276,1.0,0.40861731652941446,0.6680313329565843,0.6666666666666666,1
0.6971556237287005,0.2295081967213115,0,2,0.8472222222222221,0.4306407596192881,1.0,0.0,1,0.23635743920642197,482,4,1,0.3333333333333333,2,0.89,2,1.0,8,2,0.44618672840831863,2,0.5422469205017406,8213,0.0,0.5589350440572063,0.43577969939218075,0.4444444444444444,0
0.697622461569242,0.8524590163934426,1,2,0.7638888888888888,0.5508035495010549,0.0,1.0,0,0.9992242868728184,345,6,0,0.6666666666666666,1,0.54,2,1.0,11,2,0.7421419249907205,0,0.42431128377224464,6140,0.3333333333333333,0.8415608838740012,0.42369504601535446,0.6666666666666666,1
0.6977224982493581,0.29508196721311475,1,1,0.9027777777777777,0.44888758576791404,0.0,1.0,1,0.5881433423833199,664,3,2,0.0,1,0.5,2,1.0,9,1,0.20443999178140218,5,0.2075875713352186,6943,0.0,0.3499855923078091,0.5193938590370072,0.5555555555555556,1
0.698155990529861,0.19672131147540983,1,1,0.3194444444444444,0.518961663183324,1.0,1.0,1,0.17681558008062717,605,2,1,0.3333333333333333,2,0.22,2,1.0,11,2,0.20678261719756622,0,0.15555435080122,6451,1.0,0.4774026722477518,0.5458413366069211,1.0,0
0.6981893360898996,0.4918032786885246,0,2,0.6944444444444444,0.4927112935480475,0.0,1.0,0,0.5882961343629163,316,6,2,0.3333333333333333,1,0.03,2,1.0,8,1,0.4113918438976538,0,0.3438231999424276,3307,0.3333333333333333,0.7625157347164719,0.6130622520279619,0.4444444444444444,1
0.6982893727700157,0.34426229508196726,1,2,0.1527777777777778,0.4607754321600232,1.0,0.0,1,0.9414924250437808,338,1,1,0.3333333333333333,1,0.91,2,1.0,11,1,0.2997158836522689,2,0.2238321773534505,6174,0.0,0.3325067867813215,0.5272805945523834,0.5555555555555556,0
0.6985561372503252,0.39344262295081966,0,2,0.6805555555555556,0.47228737827095885,1.0,0.0,1,0.9992125336436186,387,7,0,0.0,2,0.01,2,1.0,9,1,0.6700134366821987,6,0.5510134814796201,8527,0.0,0.3499855923078091,0.5217392726778065,0.3333333333333333,0
0.6994231218113308,0.4098360655737705,1,2,0.8194444444444444,0.4758427684303907,0.0,0.0,0,0.1764159702878366,459,4,1,0.0,2,0.9,2,0.0,8,0,0.05716090462805893,6,0.41523190609408595,3807,0.0,0.3325067867813215,0.5911582552279881,0.4444444444444444,1
0.6996565407316016,0.21311475409836067,0,2,0.9166666666666667,0.42614561875692275,1.0,0.0,0,0.5879082777993254,395,4,2,0.3333333333333333,1,0.0,2,0.0,15,0,0.6940955972496338,4,0.4421170292522152,0,1.0,0.40861731652941446,0.49169677563059944,0.4444444444444444,0
0.6998566140918336,0.5409836065573771,1,2,0.7083333333333333,0.6947263696553245,0.0,0.0,1,0.9997884418744051,370,7,0,0.0,1,0.0,2,0.0,3,0,0.5277901009380607,4,0.266600994527426,5717,0.0,0.3499855923078091,0.4785519546417504,0.8888888888888888,0
0.699923305211911,0.3278688524590164,1,1,0.7361111111111112,0.45693811678971125,1.0,1.0,1,0.5882373682169176,442,1,0,0.3333333333333333,1,0.88,2,0.0,15,1,0.5829518413201155,0,0.18926423079603544,1580,0.0,0.6835539985137329,0.5403962454342242,0.6666666666666666,0
0.7006902530928008,0.5409836065573771,0,2,0.75,0.5020148255070894,0.0,1.0,1,0.5882491214461173,310,3,1,0.0,1,0.01,2,1.0,15,0,0.178613678769749,0,0.3061163460893955,9060,0.3333333333333333,0.8415608838740012,0.520859481986124,0.3333333333333333,0
0.7007902897729168,0.19672131147540983,0,1,0.4305555555555556,0.420883014820495,1.0,1.0,0,0.9997649354160056,670,2,2,0.0,1,0.75,2,1.0,9,1,0.4023683417349282,1,0.6491413501385515,7535,0.0,0.3499855923078091,0.6243552535944288,0.3333333333333333,1
0.7012237820534196,0.47540983606557374,0,2,0.5277777777777778,0.4895944537166513,1.0,1.0,0,0.17631019122503908,614,3,1,0.0,1,0.21,2,1.0,10,0,0.1533125594655251,3,0.4038650857531188,6657,1.0,0.4774026722477518,0.3456875013054258,0.3333333333333333,0
0.701590583213845,0.4098360655737705,0,2,0.6666666666666667,0.4757487933600973,1.0,0.0,1,0.1764159702878366,218,6,1,0.6666666666666666,2,0.0,2,1.0,10,1,0.567767867123237,6,0.25805020457268507,4722,0.0,0.3325067867813215,0.4819836623156285,0.4444444444444444,0
0.7018240021341159,0.1639344262295082,0,1,0.6944444444444444,0.4102011818304839,1.0,0.0,1,0.17643947674623603,500,6,1,0.3333333333333333,1,0.99,2,0.0,13,2,0.6265509891324266,1,0.142594680842332,10530,0.3333333333333333,0.8415608838740012,0.5339107786088999,0.2222222222222222,1
0.702124112174464,0.5245901639344263,1,2,0.18055555555555558,0.4987570230702532,0.0,0.0,1,0.9998472080204036,532,3,1,0.0,1,0.03,2,0.0,11,2,0.22214336784474534,1,0.2984517414416175,6509,0.0,0.3499855923078091,0.49194092446737514,0.2222222222222222,0
0.7028243689352762,0.3278688524590164,1,2,0.29166666666666663,0.4569694418131424,0.0,1.0,0,0.23646321826921948,30,7,2,0.0,1,0.96,2,0.0,8,0,0.6967264412238473,0,0.1501757558392416,2809,0.3333333333333333,0.7625157347164719,0.49721853655644943,0.6666666666666666,0
0.7031244789756244,0.47540983606557374,1,2,0.7361111111111112,0.48954746618150463,0.0,0.0,1,0.9996238966656089,408,6,2,0.0,1,0.01,2,1.0,15,0,0.21351069922402824,3,0.14787888116980985,4822,1.0,0.40861731652941446,0.3828393413348451,0.5555555555555556,0
0.7034912801360499,0.6721311475409837,1,2,0.6805555555555556,0.5242242671197518,1.0,0.0,1,0.999200780414419,367,4,1,0.0,1,0.56,2,0.0,14,2,0.2886459482500406,4,0.8461622057275322,3687,0.3333333333333333,0.5366258701487785,0.48363555148126536,0.7777777777777777,0
0.7035579712561273,0.639344262295082,1,1,0.5138888888888888,0.5191026257887641,1.0,1.0,1,0.9406696989998002,345,6,2,0.0,1,0.7000000000000001,2,0.0,12,1,0.11818350243155654,1,0.3785373404041455,527,0.0,0.6835539985137329,0.6409931949752008,0.3333333333333333,0
0.7038580812964754,0.2295081967213115,0,1,0.8472222222222221,0.43096967236531486,0.0,0.0,0,0.9999882467708003,283,7,1,0.0,1,0.51,2,1.0,1,2,0.46908820205903395,4,0.2884872959253121,9704,0.0,0.3325067867813215,0.6208765218891744,0.4444444444444444,0
0.7039914635366301,0.21311475409836067,0,2,0.8611111111111112,0.42587935605775834,1.0,0.0,0,0.5879552907161243,503,6,1,0.0,1,0.16,2,0.0,11,0,0.48745295484848944,2,0.06381936162170579,2189,0.0,0.4667030650469388,0.39872092442618456,0.7777777777777777,0
0.7040581546567075,0.2295081967213115,1,2,0.7777777777777777,0.4310479849238927,1.0,0.0,0,0.9405286602494035,662,1,1,0.0,2,0.22,2,1.0,8,0,0.2052131083209682,1,0.6060718007205084,5170,0.3333333333333333,0.5366258701487785,0.519603472089597,0.4444444444444444,0
0.7044583013771716,0.42622950819672134,1,1,0.625,0.4790692458437958,0.0,1.0,0,0.5878024987365279,249,5,1,0.0,2,0.36,2,0.0,12,2,0.22034632483953712,2,0.2033333401162905,8326,1.0,0.4774026722477518,0.5748640741889391,0.3333333333333333,0
0.7049251392177132,0.3278688524590164,1,2,0.6944444444444444,0.45704775437172024,0.0,1.0,1,0.588049316549722,515,6,1,0.3333333333333333,1,0.77,2,1.0,12,0,0.2895201852592383,4,0.3040917323032094,5958,0.3333333333333333,0.8415608838740012,0.6509364782628361,0.6666666666666666,0
0.7052252492580613,0.3606557377049181,1,2,0.33333333333333337,0.46481636018263733,1.0,1.0,0,0.587755485819729,283,7,1,0.0,1,0.97,2,0.0,11,0,0.04589861056669691,5,0.42741092612604215,2036,0.3333333333333333,0.5366258701487785,0.4813635633462866,0.1111111111111111,0
0.7060255426989896,0.3606557377049181,1,1,0.75,0.46487901022949957,1.0,1.0,0,0.17654525580903355,474,4,2,0.0,1,0.0,2,1.0,8,1,0.20718728428389996,6,0.6483790658133732,177,0.3333333333333333,0.28991309886710037,0.5475368642625853,0.2222222222222222,0
0.7061255793791057,0.42622950819672134,0,2,0.5972222222222222,0.47949213366011584,1.0,0.0,1,0.9404463876450055,167,6,2,0.3333333333333333,2,0.56,2,1.0,9,0,0.17911454300221802,1,0.0721708071338649,2262,0.3333333333333333,0.8415608838740012,0.4717407938449949,0.5555555555555556,0
0.7065257260995699,0.39344262295081966,0,2,0.7222222222222223,0.47209942813037215,1.0,1.0,0,0.5879082777993254,348,1,0,0.0,2,0.33,2,1.0,8,1,0.4754209328462144,3,0.273564630191622,9111,1.0,0.4774026722477518,0.5243597352013915,0.2222222222222222,0
0.706725799459802,0.14754098360655737,1,2,0.625,0.4049542404057717,1.0,1.0,1,0.999835454791204,68,4,1,0.3333333333333333,1,1.0,2,1.0,13,2,0.04941365323016284,6,0.3286789132697612,5625,0.0,0.35279888378300495,0.42248971134605384,0.6666666666666666,0
0.7068591816999567,0.7213114754098361,0,2,0.5277777777777778,0.5320868480009622,1.0,0.0,0,0.9406461925414008,557,6,2,0.0,1,0.35000000000000003,2,1.0,11,1,0.12498569379505267,5,0.2546376535393525,1381,0.0,0.3325067867813215,0.5461822196463001,0.4444444444444444,0
0.7068925272599953,0.5245901639344263,0,1,0.625,0.4990702733045644,1.0,1.0,0,0.9999529870832011,654,2,2,0.0,1,0.21,2,0.0,10,0,0.2714514325725683,4,0.1409903762017677,5722,0.3333333333333333,0.28991309886710037,0.382497380530496,0.2222222222222222,1
0.7071926373003434,0.39344262295081966,0,2,0.5416666666666666,0.47211509064208773,0.0,1.0,0,0.9403876214990069,286,4,1,0.0,2,0.39,2,0.0,9,1,0.8715571687270789,0,0.2679780323207031,1651,0.0,0.4667030650469388,0.4667772621980947,0.7777777777777777,1
0.7072259828603822,0.7868852459016394,0,1,0.7083333333333333,0.5416879676825997,1.0,1.0,1,0.5882021085293184,398,7,0,0.0,2,0.86,2,1.0,11,0,0.8146044177975167,0,0.5162526574127092,5996,0.0,0.3499855923078091,0.44480771111087436,0.7777777777777777,0
0.7073927106605755,0.4098360655737705,0,2,0.9166666666666667,0.4759367435006841,0.0,0.0,1,0.5880845762373212,125,2,2,0.6666666666666666,2,0.47000000000000003,2,1.0,13,1,0.5974295192077076,0,0.17057147342688012,10001,0.0,0.6835539985137329,0.6312065647288693,0.4444444444444444,0
0.707759511821001,0.3114754098360656,0,2,0.8611111111111112,0.45266225109136377,0.0,0.0,0,0.9994711046860125,292,7,2,0.0,1,0.01,2,0.0,13,2,0.40772064418732834,6,0.4831602193886359,2775,1.0,0.4774026722477518,0.5415429594764242,0.2222222222222222,0
0.7083263863416586,0.7868852459016394,1,1,0.45833333333333337,0.5418759178231864,0.0,0.0,0,0.17640421705863688,669,3,1,0.0,1,0.09,2,1.0,13,2,0.36790303310810724,3,0.18620729442825906,4608,0.0,0.4667030650469388,0.5740415212450951,0.3333333333333333,0
0.7084597685818134,0.3278688524590164,0,2,0.2222222222222222,0.4571573919537291,1.0,1.0,0,0.999365325623215,334,7,1,0.0,1,0.6,2,1.0,8,2,0.2825041256913498,2,0.44595643842452476,10762,0.3333333333333333,0.5366258701487785,0.5462529208729833,0.1111111111111111,0
0.7087265330621227,0.39344262295081966,1,2,0.6388888888888888,0.47208376561865667,1.0,1.0,0,0.5882491214461173,263,4,1,0.0,1,0.18,2,0.0,13,2,0.23621489011748012,3,0.3910878018649112,10258,0.0,0.35279888378300495,0.5342438190147508,0.3333333333333333,0
0.7088599153022775,0.3606557377049181,0,2,0.5694444444444444,0.4649259977646462,0.0,1.0,1,0.9998942209372025,166,7,1,0.0,1,0.45,2,0.0,11,2,0.26847486301628193,0,0.09670787125958578,8287,0.3333333333333333,0.28991309886710037,0.4624799295092401,0.2222222222222222,0
0.7089932975424322,0.6229508196721312,1,1,0.5833333333333334,0.5161737360979546,1.0,0.0,0,0.17634545091263826,309,5,2,0.0,1,0.5,2,1.0,13,1,0.22537280468303064,1,0.14379666364576044,3595,0.3333333333333333,0.8415608838740012,0.6285938721333701,0.5555555555555556,0
0.7094601353829738,0.29508196721311475,0,1,0.9166666666666667,0.4489189107913452,1.0,1.0,0,0.17666278810103075,360,6,0,0.0,2,0.7000000000000001,2,1.0,14,0,0.2214451727925307,2,0.12883837689642108,661,1.0,0.4716244293795593,0.4793776652233456,0.5555555555555556,0
0.7095935176231285,0.5081967213114754,0,2,0.8333333333333333,0.49596909598488376,0.0,1.0,0,0.23649847795681864,513,2,0,0.0,2,0.76,2,1.0,2,1,0.13074482074065658,4,0.2576815786236173,8243,1.0,0.4774026722477518,0.42313405307515284,0.3333333333333333,0
0.7096935543032445,0.459016393442623,0,2,0.7083333333333333,0.4862740012329529,0.0,1.0,0,0.5881433423833199,365,3,0,0.0,1,0.54,2,1.0,9,2,0.5384991430838908,2,0.18943239402470963,4007,0.3333333333333333,0.7625157347164719,0.4621843496504159,0.4444444444444444,0
0.7098269365433992,0.18032786885245905,0,2,0.75,0.4157613734895073,1.0,0.0,0,0.5881433423833199,200,2,2,0.0,1,0.8,2,1.0,11,1,0.40325067295907574,4,0.31657100797544135,1598,0.0,0.3325067867813215,0.6457867284813268,0.4444444444444444,0
0.7100270099036313,0.3278688524590164,0,2,0.8055555555555556,0.45695377930142683,1.0,1.0,0,0.17689785268502523,597,5,1,0.3333333333333333,2,0.96,2,1.0,10,2,0.04418118364421605,3,0.24082960544084536,2612,1.0,0.40861731652941446,0.5267821320987254,0.5555555555555556,0
0.7104605021841341,0.3278688524590164,1,1,0.8055555555555556,0.4568128166959869,0.0,0.0,0,0.17631019122503908,210,3,1,0.0,2,0.5,2,0.0,9,2,0.5339681370806327,2,0.10468403148938872,3305,0.0,0.4667030650469388,0.5520576298638243,0.8888888888888888,0
0.7104938477441729,0.39344262295081966,1,2,0.36111111111111116,0.47239701585296784,1.0,0.0,0,0.9995416240612108,515,6,1,0.0,1,0.0,2,1.0,13,0,0.27195349959946347,2,0.5108383613093667,6886,0.0,0.3499855923078091,0.4319323095373748,0.2222222222222222,0
0.7105605388642502,0.5245901639344263,1,2,0.8472222222222221,0.4988823231639777,0.0,1.0,0,0.941445412126982,565,3,0,0.3333333333333333,1,0.14,2,1.0,13,2,0.2769870020230017,1,0.4078945636381875,5154,0.0,0.6835539985137329,0.49959089136978363,0.4444444444444444,0
0.7110273767047918,0.4426229508196722,1,1,0.6666666666666667,0.48290656121410774,0.0,0.0,0,0.9407754780625978,370,7,2,0.0,1,0.03,2,1.0,8,0,0.30698909387282214,5,0.30228277997405023,968,0.3333333333333333,0.7625157347164719,0.4053663948019457,0.5555555555555556,0
0.7112607956250625,0.42622950819672134,1,2,0.5138888888888888,0.47910057086722696,1.0,0.0,1,0.23625166014362448,45,6,1,1.0,2,0.61,2,1.0,9,2,0.31479364152403194,1,0.784725846514744,3203,0.0,0.3325067867813215,0.5188447929740905,0.3333333333333333,0
0.711427523425256,0.3278688524590164,0,2,0.875,0.45695377930142683,1.0,1.0,1,0.17668629455943022,635,7,2,0.0,1,0.51,2,0.0,13,0,0.1346640607457127,1,0.18190123105210854,276,0.3333333333333333,0.8415608838740012,0.47245712755540814,0.6666666666666666,0
0.7117609790256427,0.39344262295081966,0,2,0.8333333333333333,0.472068103106941,1.0,1.0,0,0.587673213215331,265,2,1,0.3333333333333333,1,0.35000000000000003,2,1.0,9,1,0.6196489056038116,3,0.14848473322672445,1145,0.0,0.3499855923078091,0.4831680786349153,0.1111111111111111,1
0.7120277435059522,0.4426229508196722,0,2,0.625,0.4830161987961166,1.0,0.0,0,0.9405286602494035,663,5,2,0.0,1,0.5,2,0.0,12,1,0.7474973386525905,1,0.3697817297061487,7277,1.0,0.4774026722477518,0.42625344255938835,0.5555555555555556,1
0.712261162426223,0.6065573770491803,1,2,0.6666666666666667,0.5133231589657229,0.0,1.0,0,0.17654525580903355,210,3,2,0.0,1,0.67,2,0.0,15,2,0.19920804306600418,4,0.493854788146955,7652,0.0,0.5589350440572063,0.6727316116349756,0.0,0
0.712361199106339,0.4098360655737705,0,2,0.875,0.4759210809889685,0.0,0.0,0,0.2364749714984192,676,1,1,0.0,1,0.9500000000000001,2,1.0,12,2,0.16429546445173834,3,0.4801800144726264,357,0.3333333333333333,0.28991309886710037,0.6448399871073801,0.3333333333333333,0
0.7123945446663776,0.3278688524590164,0,1,0.6944444444444444,0.4569067917662802,1.0,1.0,1,0.9404111279574063,229,3,2,0.0,1,0.24,2,0.0,10,1,0.9034607364898435,1,0.05686968406457597,9302,1.0,0.40861731652941446,0.5046958453552992,0.1111111111111111,0
0.7132615292273834,0.08196721311475408,1,1,0.7361111111111112,0.3810845725512602,1.0,1.0,1,0.23634568597722225,217,4,0,0.0,1,0.7000000000000001,2,0.0,15,0,0.4682900696136723,5,0.3014867974745127,1058,0.0,0.35279888378300495,0.526021178996228,0.3333333333333333,0
0.7133615659074994,0.2786885245901639,0,2,0.5833333333333334,0.4444550949524109,1.0,1.0,0,0.5880845762373212,595,7,2,0.0,1,0.91,2,1.0,13,0,0.08747069072834687,6,0.13034231537353907,7015,0.0,0.5589350440572063,0.5402900108984728,0.4444444444444444,0
0.7135282937076928,0.6065573770491803,1,2,0.6805555555555556,0.5134484590594474,1.0,1.0,0,0.5880023036329232,639,4,2,0.0,1,0.0,2,0.0,13,2,0.17667637201225056,2,0.495807287206885,10031,0.3333333333333333,0.8415608838740012,0.46342231042089044,0.2222222222222222,0
0.7141952049084664,0.2622950819672132,1,2,0.8472222222222221,0.4398659790197523,1.0,1.0,0,0.17631019122503908,431,3,1,0.0,2,0.98,2,0.0,2,2,0.35432456535461776,4,0.6874213566316784,8821,1.0,0.40861731652941446,0.590712589819785,0.3333333333333333,0
0.7143619327086599,0.5573770491803279,1,1,0.75,0.5048810651510367,1.0,1.0,0,0.9994475982276131,331,4,0,0.0,2,0.51,2,1.0,9,0,0.10362508726739886,2,0.5153840294156082,9533,0.0,0.4667030650469388,0.5276991872036293,0.3333333333333333,0
0.7151955717096269,0.6065573770491803,1,2,0.8472222222222221,0.5137930343171896,1.0,0.0,0,0.9407519716041983,450,6,2,0.0,1,0.77,2,1.0,9,0,0.4579537171587433,0,0.3508292269637949,4262,0.3333333333333333,0.28991309886710037,0.5623957580769054,0.2222222222222222,1
0.7154623361899363,0.24590163934426235,1,2,0.375,0.4353708381573869,1.0,0.0,1,0.9404463876450055,607,6,2,0.0,1,0.71,2,0.0,9,1,0.5249392714617899,5,0.2734864362169286,6032,0.0,0.4667030650469388,0.6487666915311563,0.2222222222222222,0
0.7156624095501684,0.4098360655737705,1,2,0.7083333333333333,0.4757331308483818,1.0,0.0,0,0.5883078875921159,411,5,1,0.0,1,0.07,2,1.0,13,2,0.42132186450862413,0,0.14362264487345439,1787,0.0,0.6835539985137329,0.41489102508349673,0.4444444444444444,1
0.7157291006702458,0.8032786885245903,0,2,0.6527777777777777,0.5439590318813557,1.0,0.0,0,0.9993065594772164,3,6,1,0.6666666666666666,1,0.77,2,0.0,10,1,0.10277627098037609,6,0.647759460835239,1426,1.0,0.4716244293795593,0.48960198968932334,0.4444444444444444,0
0.7158624829104004,0.459016393442623,0,2,0.7916666666666667,0.48628966374466837,1.0,0.0,1,0.17634545091263826,341,3,1,0.0,1,0.01,2,0.0,13,2,0.5695696096885172,6,0.8402481107043406,6059,1.0,0.4774026722477518,0.420114119820032,0.8888888888888888,0
0.7159625195905165,0.2786885245901639,1,1,0.9027777777777777,0.4443924449055487,0.0,0.0,0,0.17631019122503908,16,5,1,0.0,1,0.12,2,1.0,10,1,0.33012547070459136,1,0.309054136433584,8367,0.3333333333333333,0.7625157347164719,0.5534311260847135,0.6666666666666666,0
0.716329320750942,0.29508196721311475,1,2,0.7222222222222223,0.4487622856741896,1.0,0.0,0,0.9404581408742052,39,4,1,0.0,1,0.58,2,0.0,14,0,0.3939035747303457,1,0.38916376484476944,6567,0.3333333333333333,0.28991309886710037,0.5623262103500282,0.3333333333333333,1
0.7164960485511355,0.6557377049180328,0,1,0.19444444444444442,0.5216556151984002,0.0,0.0,0,0.9993065594772164,595,7,2,0.3333333333333333,2,0.68,2,1.0,13,0,0.24534713144550377,1,0.32033012154379176,5982,0.0,0.4667030650469388,0.5129590187355839,0.2222222222222222,1
0.7166627763513288,0.5901639344262295,1,2,0.8611111111111112,0.511083419790398,1.0,0.0,0,0.17674506070542884,19,2,2,0.0,1,0.79,2,0.0,10,0,0.2171745978383867,4,0.32712811347227244,3578,0.0,0.3499855923078091,0.43491006283888967,0.5555555555555556,0
0.7166961219113676,0.639344262295082,0,2,0.8611111111111112,0.5191652758356263,1.0,0.0,0,0.5877907455073281,513,2,2,0.3333333333333333,2,0.18,2,1.0,10,1,0.06239606395247802,3,0.20884679935420986,4466,0.3333333333333333,0.5366258701487785,0.6244372926755668,0.3333333333333333,1
0.7170295775117543,0.5901639344262295,0,2,0.625,0.5107545070443712,0.0,1.0,1,0.5880728230081215,307,7,2,0.3333333333333333,1,0.41000000000000003,2,1.0,11,1,0.22907480328968324,6,0.9320438771380113,9842,0.0,0.5589350440572063,0.41712424412884086,0.2222222222222222,0
0.717162959751909,0.18032786885245905,1,1,0.9583333333333333,0.4157457109777917,0.0,1.0,0,0.5882726279045168,194,1,1,0.0,2,0.77,2,0.0,11,2,0.5974783418869629,4,0.2494326054943396,1558,1.0,0.40861731652941446,0.6004195383968038,0.4444444444444444,0
0.7173296875521025,0.11475409836065575,0,2,0.8194444444444444,0.39345795680655166,1.0,1.0,0,0.9405169070202039,232,5,1,0.3333333333333333,1,0.84,2,1.0,9,2,0.542787398869625,0,0.27286462092275987,7943,0.3333333333333333,0.8415608838740012,0.44858353807075846,0.3333333333333333,0
0.7178298709526827,0.459016393442623,0,2,0.8055555555555556,0.4858667759283483,1.0,0.0,1,0.5881668488417193,279,7,1,0.0,2,0.9400000000000001,2,1.0,9,0,0.25153911838373116,3,0.4365030382706024,2355,1.0,0.4716244293795593,0.47706848576897143,0.6666666666666666,0
0.71789656207276,0.6557377049180328,1,2,0.5972222222222222,0.5217965778038401,0.0,1.0,1,0.23628691983122363,672,7,1,0.3333333333333333,1,0.86,2,1.0,11,2,0.4137209135812029,4,0.2581701216040303,4940,1.0,0.4774026722477518,0.5398647749427897,0.3333333333333333,0
0.717996598752876,0.47540983606557374,1,2,0.7638888888888888,0.4894691536229268,1.0,1.0,1,0.5878142519657276,60,6,1,1.0,1,0.96,2,1.0,13,1,0.41097216670447295,4,0.08018665532212933,6038,0.3333333333333333,0.7625157347164719,0.6599721669305404,0.3333333333333333,0
0.7181299809930308,0.5737704918032788,1,2,0.9305555555555556,0.5079979049824329,1.0,1.0,0,0.23681581514521116,653,3,1,0.0,2,0.04,2,1.0,13,1,0.21019537948349684,5,0.23592822471026087,757,0.0,0.5589350440572063,0.5819682651827257,0.5555555555555556,0
0.7183633999133016,0.2786885245901639,0,1,0.6805555555555556,0.4446900326281444,1.0,1.0,1,0.9991420142684203,125,2,0,0.0,1,0.27,2,0.0,12,1,0.5830053283488331,6,0.32068394920893223,1030,0.3333333333333333,0.8415608838740012,0.5413345330139375,0.4444444444444444,1
0.718430091033379,0.5573770491803279,1,2,0.8194444444444444,0.505084677803339,1.0,1.0,0,0.2365807505612167,349,5,1,0.0,1,0.14,2,1.0,12,0,0.06212690266156642,5,0.7726667952194889,1395,0.0,0.4667030650469388,0.4628304311057876,0.1111111111111111,0
0.7201640601553904,0.5901639344262295,1,2,0.7361111111111112,0.5107858320678024,1.0,0.0,1,0.17643947674623603,623,6,2,0.0,1,0.09,2,1.0,15,0,0.3433794948727018,3,0.06188307843421316,2123,0.0,0.4667030650469388,0.5261083967865952,0.3333333333333333,1
0.7203974790756611,0.2786885245901639,1,1,0.45833333333333337,0.4444550949524109,1.0,1.0,0,0.17670980101782965,386,5,1,0.0,2,0.3,2,0.0,11,1,0.19948265818106273,3,0.07091507671840364,2080,1.0,0.4716244293795593,0.47452218100997245,0.5555555555555556,1
0.7205308613158158,0.8524590163934426,1,2,0.5555555555555556,0.5507565619659084,1.0,1.0,1,0.9403876214990069,271,3,2,0.0,1,0.5,2,0.0,13,2,0.5004814503082632,1,0.630290083845202,5239,0.3333333333333333,0.7625157347164719,0.5209769708738191,0.0,0
0.7206308979959318,0.3278688524590164,1,2,0.875,0.4570790793951513,1.0,1.0,0,0.17631019122503908,665,1,0,0.0,2,0.56,2,1.0,12,2,0.4380809511745758,4,0.2317475610677448,1846,0.0,0.5589350440572063,0.5595987156280988,0.6666666666666666,0
0.7206975891160092,0.24590163934426235,1,2,0.8194444444444444,0.43543348820424915,0.0,1.0,0,0.23659250379041644,503,6,1,0.0,2,0.78,2,1.0,13,1,0.24999331100087005,4,0.7125605633243453,9933,0.0,0.3325067867813215,0.6068345158976317,0.6666666666666666,0
